62330, 61278, 61659, 61567, 62436, 61796, 61951, 61215, 61318, 61969, 60966, 61662, 63248, 61931, 60151, 62330, 61632, 61124, 61813, 62710, 63266, 61364, 62014, 62143, 61095, 61685, 61309, 62999, 60104, 62895, 63684, 62716, 59947, 60786, 61631, 61176, 59423, 60986, 60457, 59864, 60657, 62175, 62404, 61250, 61758, 62840, 61732, 61427, 60988, 62722, 61828, 59916, 62027, 60206, 62197, 60477, 60219, 59492, 60510, 61342, 60782, 61043, 62941, 61040, 61888, 62813, 62228, 61131, 61728, 59765, 61524, 63611, 60923, 60688, 61753, 60842, 59539, 61741, 62600, 60537, 62362, 60937, 62515, 61403, 61179, 62774, 62792, 61768, 63396, 59590, 60365, 59985, 61359, 62426, 61706, 61858, 60545, 59836, 63211, 61541, 
60066, 59946, 61436, 59442, 59142, 60654, 63249, 58533, 60698, 60435, 61503, 60427, 61710, 60556, 59888, 60615, 60311, 60757, 60094, 61915, 61612, 60567, 60212, 61377, 60716, 61360, 60402, 61216, 61341, 59294, 61164, 61026, 59347, 62300, 61450, 60620, 60783, 60114, 61314, 61131, 59982, 60392, 60218, 60876, 59747, 61195, 58709, 59059, 61586, 60015, 59862, 59903, 61146, 60160, 62076, 60157, 60612, 60627, 60443, 61731, 59369, 60899, 62008, 61106, 61470, 59476, 60119, 61389, 61504, 59691, 61078, 60056, 61639, 60667, 59682, 61538, 60645, 62336, 62464, 61583, 59903, 62830, 63323, 61238, 60593, 59170, 61713, 59625, 61381, 60680, 60217, 59189, 60131, 60228, 59605, 59792, 59840, 60304, 60494, 60579, 
59483, 58487, 59260, 61019, 61061, 59345, 58548, 61208, 58461, 61063, 61848, 60617, 61559, 60634, 61981, 60985, 59720, 58991, 60793, 60104, 60479, 58776, 58221, 61638, 59196, 62408, 58838, 60620, 60582, 58623, 58655, 60732, 59817, 58599, 60159, 58652, 59136, 58384, 60625, 59817, 59696, 61202, 59939, 60778, 59677, 59604, 60169, 60397, 61845, 60373, 58838, 59549, 59808, 61593, 59546, 60503, 59827, 60792, 60840, 58093, 59334, 58608, 60026, 59262, 59167, 59086, 59988, 59659, 60284, 59008, 59903, 58848, 60391, 60647, 60485, 59420, 59266, 59268, 59056, 61140, 60480, 58206, 60467, 60011, 59744, 61384, 60236, 60951, 61099, 60865, 60582, 59323, 58740, 58868, 60853, 59273, 59024, 59250, 60740, 61770, 
60580, 59311, 57834, 59606, 59001, 58772, 59283, 58376, 58643, 60968, 58696, 59895, 59357, 60285, 61592, 59727, 59335, 62221, 59370, 60043, 60904, 58471, 59306, 60998, 61221, 58124, 58856, 57849, 60660, 60225, 59564, 57156, 58710, 60132, 58954, 59654, 59627, 58985, 58063, 60285, 58640, 58970, 59760, 59588, 60736, 61616, 59828, 59365, 58699, 59153, 58486, 58470, 60097, 59256, 59989, 58144, 58266, 58116, 60072, 58323, 60459, 60397, 58746, 60148, 59071, 58441, 58455, 61193, 59707, 59683, 57342, 58788, 59341, 58530, 59707, 59016, 58726, 59616, 60014, 59644, 59802, 58365, 58628, 59573, 60209, 58531, 59438, 60319, 59918, 59673, 59732, 59947, 60199, 58198, 59519, 61160, 60235, 61020, 59502, 58254, 
58323, 57970, 59041, 58066, 59922, 60448, 58637, 59006, 58501, 59700, 58108, 60257, 59505, 59509, 58801, 59431, 58664, 60044, 59315, 59133, 59419, 58385, 59239, 58235, 58938, 59841, 58705, 59472, 59032, 59892, 58944, 59542, 58958, 58525, 58411, 57900, 59653, 58274, 59524, 59053, 59125, 59351, 59991, 59773, 57489, 61088, 58598, 60102, 60705, 58075, 57979, 57379, 59142, 58687, 58507, 58610, 59960, 58718, 58887, 58297, 57276, 59339, 59173, 57630, 59008, 58836, 60198, 59321, 58232, 58708, 59107, 58255, 59995, 59118, 60702, 58839, 59312, 58618, 58152, 59614, 58463, 57170, 58303, 60701, 58684, 59624, 59527, 59560, 59663, 59083, 58464, 59742, 57722, 59388, 59070, 59856, 58884, 58133, 58819, 59213, 
57131, 56726, 57859, 58994, 57773, 57135, 58251, 58797, 58370, 57681, 58015, 57115, 58380, 57827, 58019, 57689, 57202, 57807, 57826, 57889, 56843, 58509, 59057, 56540, 59305, 58812, 57919, 56848, 58735, 57351, 58285, 58277, 60244, 58403, 57220, 58196, 59683, 56589, 57535, 58242, 58625, 57322, 57861, 57476, 57157, 58354, 58430, 59055, 57535, 58889, 57773, 57321, 58216, 59610, 59080, 58083, 58725, 57951, 57272, 57946, 58586, 58201, 57499, 57296, 57644, 57563, 58091, 57731, 57597, 57305, 59155, 58930, 58178, 58326, 58222, 59898, 58018, 56446, 58424, 57003, 59077, 59121, 56788, 58486, 57830, 58119, 57592, 59319, 58411, 58948, 58641, 57927, 58386, 58627, 59029, 58185, 59382, 56262, 60300, 57527, 
58458, 56613, 58152, 57127, 56109, 57851, 57253, 56844, 57414, 57564, 57001, 57108, 56664, 57671, 57874, 57844, 57505, 58447, 57222, 57811, 56723, 58653, 57586, 57679, 56712, 57046, 56816, 57126, 56176, 55521, 58724, 57903, 56314, 58499, 57144, 57396, 56985, 58318, 59262, 58004, 56945, 58259, 59070, 57354, 59028, 58240, 58169, 58881, 58612, 56651, 57404, 57701, 58595, 56734, 57884, 57486, 57370, 58969, 58082, 58766, 60834, 59071, 57530, 57272, 57049, 56523, 57584, 57807, 58946, 57160, 56880, 59187, 59470, 57567, 57637, 58439, 58539, 58130, 56861, 57417, 58758, 58377, 57909, 57781, 58004, 55949, 56970, 56099, 56420, 57316, 55710, 57197, 57470, 57038, 57436, 57911, 57667, 57559, 57154, 57212, 
56916, 57741, 58690, 56930, 56107, 57049, 55606, 56602, 58021, 57720, 59015, 57831, 55950, 58115, 56832, 57033, 56792, 56471, 56970, 56752, 57273, 58391, 55257, 58026, 57611, 57760, 58377, 57627, 57573, 58179, 57101, 56750, 57322, 57516, 55416, 57123, 56979, 56834, 57037, 56791, 58238, 58097, 56997, 57170, 57039, 57661, 56239, 55778, 57238, 56560, 56404, 56364, 56898, 57489, 55882, 56957, 57956, 55339, 57675, 56489, 57313, 55926, 56598, 56684, 55575, 55814, 56982, 57422, 56095, 58305, 56972, 56432, 56641, 56560, 57853, 56563, 57170, 56005, 56976, 56823, 57236, 57601, 57619, 56977, 57829, 56928, 56504, 58097, 56692, 54999, 56018, 56102, 57153, 57107, 57863, 57766, 55800, 57505, 57986, 57150, 
57613, 56497, 57076, 56719, 55421, 56008, 57130, 54986, 56032, 55266, 55110, 55816, 56071, 56418, 55624, 56196, 56709, 57276, 57218, 56219, 56606, 57534, 56660, 58593, 55948, 56219, 55001, 56327, 55998, 57440, 55854, 56846, 54222, 56347, 55224, 57531, 55928, 55255, 57489, 57430, 57161, 56685, 55821, 56896, 56060, 56540, 57022, 55736, 57114, 57410, 55405, 55632, 55624, 57954, 56434, 56672, 56219, 57303, 55621, 56889, 54948, 57522, 56040, 57770, 57459, 57213, 56481, 55514, 55898, 56272, 57493, 56719, 56895, 55531, 56038, 56413, 55642, 57326, 57367, 55299, 55554, 56372, 57707, 55219, 55760, 55053, 57750, 56527, 56900, 56445, 58471, 55459, 56789, 58190, 57199, 56490, 56709, 57016, 55729, 57996, 
55216, 56503, 56788, 55599, 56724, 55521, 57488, 57401, 56104, 55277, 55185, 56450, 54746, 54528, 56652, 57451, 57203, 55594, 56749, 56783, 55343, 55711, 57074, 55875, 55615, 55594, 56631, 56477, 56088, 55250, 56459, 55878, 56794, 56171, 56077, 56988, 56183, 55517, 54508, 56461, 55742, 55465, 55700, 55204, 57314, 55063, 55847, 55701, 56494, 54905, 55259, 56263, 56414, 56442, 54862, 56393, 55220, 55336, 56083, 54589, 55805, 55351, 55512, 55337, 56203, 55892, 56519, 56178, 56790, 55095, 57388, 54381, 55572, 54884, 55134, 56061, 57680, 56755, 56321, 55223, 54137, 55886, 55601, 55685, 54479, 56340, 55002, 56765, 56728, 54579, 55909, 56551, 55933, 55844, 56973, 57576, 54675, 55956, 56065, 56676, 
54943, 55662, 56122, 56288, 55825, 55148, 56153, 55357, 55294, 55446, 56138, 54224, 56048, 55315, 55209, 56379, 55163, 55995, 54478, 55554, 54315, 55194, 55035, 54128, 55931, 56337, 54426, 54985, 54843, 54833, 55885, 55533, 55380, 56342, 54933, 56238, 56597, 56188, 55446, 56698, 55348, 56506, 54609, 55472, 55644, 55427, 54270, 54145, 55328, 54399, 55608, 55043, 54001, 55639, 55596, 55267, 55668, 55708, 54552, 56038, 55171, 55815, 55793, 55134, 55620, 56290, 54868, 55388, 54190, 55484, 56483, 57164, 54093, 55064, 55331, 55055, 56155, 54131, 55809, 55163, 56047, 55047, 54878, 55702, 56085, 54958, 54008, 55933, 54921, 53856, 55588, 54168, 54819, 54904, 56550, 55065, 54602, 53506, 55600, 54083, 
55613, 54657, 54296, 54417, 54946, 53614, 54020, 54914, 54236, 53396, 56094, 53797, 55029, 55797, 54460, 54756, 55034, 54510, 54834, 54798, 54588, 53381, 54819, 53887, 54968, 55426, 54232, 55059, 53575, 56483, 55023, 55381, 56748, 54870, 55865, 55361, 55042, 55398, 54795, 55064, 54982, 55743, 53485, 54393, 53404, 54120, 54647, 55703, 56087, 54943, 57001, 55439, 55963, 55672, 54361, 54693, 54844, 53284, 54951, 54689, 55179, 55470, 55445, 53496, 54930, 57054, 56516, 55311, 53984, 54561, 55744, 54351, 54350, 54597, 55280, 54029, 54622, 55288, 54496, 54245, 54824, 54872, 54685, 54720, 53738, 55802, 54875, 55177, 55149, 54921, 53357, 54029, 53707, 55817, 54306, 54634, 55029, 55518, 54791, 54401, 
53094, 54318, 53001, 54593, 52518, 54056, 54418, 54800, 53723, 53851, 54207, 54925, 54855, 54282, 54679, 53760, 54578, 54398, 54139, 56733, 54620, 54420, 53666, 54000, 52610, 54890, 53768, 54634, 53224, 53914, 54136, 53658, 53908, 54177, 54288, 53574, 54414, 52773, 54735, 53845, 54957, 55886, 54463, 55761, 55380, 53909, 55517, 53390, 54316, 54894, 53030, 54031, 53228, 54758, 54813, 55283, 54479, 54641, 53413, 54160, 54064, 52935, 53828, 53942, 55144, 54334, 54630, 53790, 55843, 55035, 54621, 53536, 54732, 54588, 54380, 53867, 54284, 53996, 54913, 55099, 54601, 54941, 54903, 53748, 55231, 53536, 55056, 54043, 54517, 55565, 55352, 53708, 55233, 53459, 55312, 53350, 54226, 53961, 53769, 54077, 
55103, 54229, 52767, 54285, 53055, 52591, 52426, 54125, 53805, 54663, 55053, 54700, 54768, 53435, 52679, 54443, 53459, 53885, 54640, 53033, 54231, 53159, 52647, 54686, 54266, 53450, 53527, 54217, 52704, 52719, 53661, 54941, 54198, 53768, 54197, 53051, 53656, 53825, 55609, 52760, 55448, 54113, 55231, 55188, 53913, 54524, 54350, 55632, 53674, 54670, 53267, 53991, 53584, 52510, 53738, 53992, 52392, 53723, 52167, 52106, 53558, 54120, 54007, 53220, 54544, 53774, 53488, 52974, 54402, 53407, 53219, 52679, 54290, 54976, 53276, 53531, 53115, 52493, 54344, 54411, 53387, 54677, 54247, 53172, 53699, 53948, 53462, 54622, 54279, 53675, 54378, 54187, 54176, 53111, 53842, 53898, 54825, 53566, 55607, 53833, 
53385, 52979, 53213, 54376, 52672, 53274, 53871, 53782, 53861, 53552, 54051, 52077, 52716, 52688, 53380, 52134, 53790, 54837, 53489, 53491, 53372, 52855, 53529, 52805, 53617, 53483, 54206, 53259, 53744, 53869, 53301, 52525, 52626, 55142, 53667, 53406, 53210, 52942, 53108, 52494, 53045, 54978, 53436, 53482, 52668, 52056, 53099, 52204, 53524, 54137, 53361, 54487, 52991, 53166, 52322, 52645, 53229, 54167, 53464, 51588, 53702, 53089, 52707, 53816, 54532, 54393, 53683, 54752, 53157, 53107, 53409, 54013, 54459, 53992, 52497, 52158, 54108, 52623, 53707, 53144, 54154, 53463, 54751, 54858, 54096, 51917, 52673, 53354, 54045, 53711, 54419, 53561, 52429, 54613, 53763, 52939, 53440, 52697, 53740, 53493, 
53126, 54194, 53463, 53446, 52739, 53155, 53629, 54309, 52226, 52334, 52549, 52977, 52422, 51962, 52264, 52760, 52236, 52171, 52892, 52299, 52869, 53299, 52556, 52286, 52757, 53895, 52579, 54075, 52672, 51687, 53667, 53417, 52733, 52567, 53474, 52886, 52164, 53429, 52376, 53303, 53797, 52837, 54094, 54187, 52627, 54019, 52281, 52197, 53187, 50880, 52979, 53303, 53870, 53371, 53967, 52172, 52321, 52715, 52336, 53089, 53926, 52246, 53240, 52201, 53445, 51508, 52830, 53173, 53009, 52936, 53065, 52666, 52933, 53531, 53812, 52600, 52882, 51768, 52013, 52973, 52275, 52611, 52770, 54144, 53161, 54133, 53220, 52597, 54638, 53799, 53247, 53182, 54327, 52398, 52222, 53235, 52541, 53156, 52537, 53443, 
51986, 52097, 53386, 52223, 52544, 51402, 52746, 51136, 52485, 53146, 51722, 51994, 52420, 52019, 52863, 51546, 52556, 52477, 52007, 53142, 51956, 52916, 54061, 51593, 51949, 51436, 52268, 52838, 52274, 52393, 52264, 53095, 53736, 52728, 53144, 51189, 53070, 50798, 51978, 52076, 51840, 53910, 52138, 51843, 52749, 53339, 52222, 52517, 51912, 52408, 51477, 54137, 52518, 52359, 51281, 52279, 51433, 52466, 52193, 52450, 52323, 52527, 51251, 52018, 52786, 52047, 51967, 53229, 51184, 52164, 53071, 51243, 53251, 52492, 53265, 52079, 52693, 51281, 52037, 52784, 53416, 52856, 52386, 52908, 52826, 53236, 52701, 54091, 52699, 52067, 52209, 52142, 52219, 52433, 52421, 50995, 52488, 52613, 52331, 51950, 
51904, 51695, 51796, 52217, 51679, 51240, 52094, 52712, 50910, 52643, 53614, 51662, 52471, 51936, 51801, 51886, 52550, 52138, 53375, 51534, 51120, 51474, 50565, 51274, 51790, 51784, 51255, 51693, 50939, 52198, 51254, 51991, 51034, 51846, 52080, 53405, 51318, 51072, 52183, 52299, 51535, 51703, 53001, 51055, 52316, 51948, 53555, 51173, 52156, 50238, 52304, 51665, 51339, 52163, 51405, 51167, 53191, 51935, 52157, 51605, 51063, 51970, 51764, 52043, 52091, 50972, 51920, 51416, 52437, 52665, 51437, 51665, 51209, 53153, 51195, 51352, 51781, 52983, 52265, 51295, 51572, 52951, 52791, 50558, 51807, 51976, 52076, 51077, 53008, 52111, 52775, 51539, 52027, 51679, 51442, 51354, 52612, 51438, 51185, 52237, 
51214, 52011, 50696, 52293, 52482, 50174, 51755, 51085, 52543, 51165, 52158, 50981, 51710, 49912, 52361, 51106, 51546, 50379, 52068, 51610, 53105, 51743, 51341, 51184, 51534, 51623, 51025, 51932, 51576, 52182, 51313, 52464, 50402, 51191, 51358, 50713, 51163, 51124, 51239, 51189, 50994, 51200, 52052, 52406, 50691, 51889, 51907, 52099, 51937, 51596, 52260, 52786, 50652, 51625, 52214, 51703, 52322, 51891, 52295, 53446, 49977, 51270, 50831, 51066, 53051, 51989, 52225, 51225, 51188, 51241, 52258, 49484, 51057, 52305, 50568, 51723, 50535, 53005, 51411, 51655, 50405, 52007, 51573, 51377, 52800, 50416, 51158, 51845, 50115, 51650, 51761, 51294, 51672, 51360, 50370, 52833, 52463, 51358, 51809, 50261, 
51718, 51329, 52227, 50501, 51116, 51166, 50724, 51822, 50987, 50636, 51264, 50857, 52510, 50901, 51525, 50232, 50570, 50537, 50218, 51491, 50417, 50402, 51513, 51178, 51671, 51418, 51540, 51022, 51220, 52094, 51556, 51778, 51720, 51170, 50296, 50334, 50526, 50327, 50175, 51246, 50885, 52020, 51538, 50644, 50910, 52232, 52380, 51195, 50849, 50846, 50030, 51176, 51770, 51302, 50443, 51092, 53246, 50303, 49699, 50791, 49910, 50407, 51676, 51191, 51391, 51035, 50933, 51475, 50784, 52283, 52145, 50818, 51739, 50894, 50919, 51830, 51359, 51635, 50761, 50565, 50808, 51415, 50777, 50349, 50720, 52096, 50814, 51346, 50445, 50795, 52016, 51119, 50977, 50420, 51356, 51006, 51210, 51128, 51482, 50106, 
50470, 51507, 49920, 50029, 50799, 50994, 50356, 50045, 51174, 50282, 50214, 50067, 49930, 50058, 49833, 50066, 51525, 50488, 51518, 51943, 50409, 50645, 50169, 50431, 51909, 49947, 50929, 50955, 49850, 50384, 50519, 50169, 49906, 50555, 51534, 50723, 51013, 49679, 49552, 51255, 50912, 50738, 51353, 50719, 51330, 50163, 51614, 49789, 50128, 51838, 49622, 49823, 52309, 51627, 49320, 50259, 50539, 50430, 50929, 50736, 50141, 50389, 50303, 50167, 50337, 50497, 50409, 50502, 51520, 50360, 51863, 50393, 50053, 50719, 50745, 50381, 51287, 49994, 50540, 50921, 49861, 51150, 50725, 50285, 50436, 52036, 50052, 50226, 49423, 51383, 49297, 51190, 50616, 50881, 50854, 50266, 51050, 51540, 49865, 50325, 
49253, 50249, 50373, 50881, 49304, 50279, 49301, 50708, 50825, 49849, 50353, 50015, 50239, 50267, 50684, 50422, 50064, 50959, 50764, 49867, 50334, 49864, 50203, 50213, 50800, 50527, 49584, 50633, 50393, 50829, 49751, 50416, 50294, 50503, 50627, 50038, 50522, 51143, 49970, 50296, 49894, 50209, 50179, 50428, 50285, 50263, 49938, 50561, 50312, 49968, 51004, 49693, 49339, 50450, 50515, 50731, 49807, 50894, 51185, 50025, 50337, 49938, 50102, 49732, 50224, 48925, 49858, 52234, 49943, 50654, 49760, 50747, 50480, 49204, 50393, 49777, 49498, 50299, 50275, 49993, 50635, 50021, 50414, 49352, 49280, 50994, 50025, 51518, 50063, 51233, 50661, 49567, 50662, 51128, 49112, 49377, 50815, 51371, 49768, 49889, 
49976, 49277, 49341, 49791, 49647, 48861, 49616, 49958, 50313, 50290, 49585, 49505, 51211, 50003, 50174, 49977, 49513, 49610, 50214, 49720, 49604, 50232, 49872, 48936, 49134, 49385, 49734, 49865, 50065, 51216, 49708, 49830, 49810, 51228, 49834, 50314, 49971, 50803, 49426, 49689, 50554, 50551, 49895, 50052, 50978, 51713, 49592, 50825, 50181, 50293, 50098, 49998, 50532, 50527, 49878, 50190, 50539, 51358, 49825, 50175, 49248, 49700, 49927, 49893, 49711, 49993, 50810, 49796, 50050, 50465, 49370, 50546, 49988, 50203, 49770, 50253, 50274, 49789, 50385, 49112, 50267, 49872, 49267, 50202, 50374, 50156, 49530, 51101, 49262, 49580, 49810, 50371, 50230, 50595, 50393, 49863, 49985, 49835, 49890, 49542, 
49671, 48750, 49028, 49588, 50198, 48798, 49426, 48468, 49342, 48940, 49847, 48819, 49044, 50266, 49929, 48898, 48966, 49579, 48664, 48820, 49496, 49964, 49479, 49297, 50178, 49519, 49105, 49564, 49741, 49305, 49527, 49243, 49315, 49864, 49202, 50130, 48812, 49158, 49933, 49723, 49439, 48426, 49306, 49570, 49155, 49322, 49081, 50153, 49160, 50226, 49208, 50279, 49656, 49275, 48794, 49764, 49831, 49996, 48771, 49180, 49309, 50285, 49959, 50121, 49058, 48575, 49659, 48423, 49883, 50525, 49612, 50181, 49099, 50243, 49226, 49018, 49442, 49597, 49277, 49313, 49429, 49362, 50310, 49368, 48536, 49323, 51054, 50256, 48951, 48510, 49103, 49673, 48940, 49807, 49233, 49455, 49797, 49963, 51011, 49472, 
